Transaction Amount,Transaction Frequency,Recipient Verification Status,Recipient Blacklist Status,Device Fingerprinting,VPN or Proxy Usage,Geo-Location Flags,Behavioral Biometrics,Time Since Last Transaction,Social Trust Score,Account Age,High-Risk Transaction Times,Past Fraudulent Behavior Flags,Location-Inconsistent Transactions,Normalized Transaction Amount,Transaction Context Anomalies,Fraud Complaints Count,Merchant Category Mismatch,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Label
1506.5772031925546,6,recently_registered,0,1,0,high-risk,0.34168716604413873,16.500677724985433,64.89127582662148,4.352886213425517,0,0,0,0.7094105315127063,-1.45773076531859,0,0,0,0,0
81.88214159732543,6,recently_registered,1,0,0,normal,-0.6792620267505088,14.848152774104088,56.02874019179659,0.5571276700536626,0,1,0,0.8352370459870131,-0.8141662240940084,0,0,1,0,1
283.11173625170585,2,suspicious,0,0,0,unusual,0.7281966114037167,26.898962927430574,61.674217490105875,2.7501826140350656,1,0,0,0.18038736641411374,-1.8527886991656095,0,0,0,0,0
1437.7842163998273,1,verified,0,0,0,normal,0.2101254841759607,21.6765057636873,32.430033707078785,1.5855906934986153,0,0,0,0.9710954916296959,0.47961251026344154,0,1,0,0,0
272.12857134677506,2,verified,0,0,1,unusual,-0.6391183664549235,14.387497858843473,44.945909396201586,3.8047699099030856,1,0,0,0.8718426293637679,1.2200564308301027,0,1,0,1,0
508.7825088650514,2,recently_registered,0,0,0,normal,1.6788025273207177,6.843050426164464,74.90115458655144,1.6833190550551924,0,0,0,0.7056307077822063,2.0011338317191467,2,1,0,0,0
253.4121515045698,4,verified,1,0,0,normal,-0.3835266941867965,21.434756276392566,39.11857861309823,3.978741845690355,0,0,0,0.49241501030680895,-1.5083678865185723,0,0,1,0,1
160.25086503344062,2,verified,0,0,0,high-risk,-0.6216005133381738,8.608149990669435,28.482707799248864,1.9840443165202863,1,0,0,0.04109405591979198,1.206139102945435,1,0,0,1,0
2066.885264565887,3,verified,0,0,0,unusual,-0.4283539735501249,10.587744013474872,3.1089317777030945,3.093815733672102,0,0,0,0.5856809269244674,1.2807525866540752,1,0,0,0,0
263.2522879227116,3,recently_registered,0,0,0,normal,-1.8689112212566124,20.770977509502607,47.596502971030176,3.5011796833474653,0,1,0,0.4057152506692743,-0.46517292758511386,0,0,1,1,1
1122.6262534240661,4,verified,0,0,0,high-risk,-1.5981852280227742,9.371902660965484,69.45789959968712,1.6050108812625652,0,0,0,0.8651008302019925,-1.2972082637057305,0,0,0,1,0
130.65290624194523,2,recently_registered,0,0,0,normal,1.1985227048486606,8.905811707536701,28.877485536310367,2.0966600746794195,1,1,1,0.8988840870947966,-0.37135145745208636,1,0,0,0,1
119.83004068942896,2,verified,0,0,0,normal,0.044882288937594716,13.265566076673984,86.56972300440266,4.2154226816389935,0,0,0,0.47083935863907256,1.1971020194998052,0,0,1,0,0
15.8145245477775,2,recently_registered,0,0,0,normal,0.5031735693082049,19.904051850344626,11.58410767521626,2.209243966607893,0,0,1,0.6792868596285391,-0.23575201404322768,0,0,0,0,0
527.2979294379948,1,verified,0,0,1,normal,0.23539658823327872,28.25521136680326,37.33242299218672,2.3419293218868513,1,0,0,-0.08782323361565547,-0.7068393773791701,0,0,0,1,0
229.8495270861007,4,verified,0,0,0,high-risk,0.2929362321295347,4.461391793223832,73.95945328500439,2.921571584154097,0,0,0,0.22618000326422538,0.658789844913149,0,0,0,0,0
998.8690294133968,1,verified,0,0,1,normal,-0.03974859242172626,7.577263863501384,96.95071384170723,3.9078255086301144,0,0,0,0.3359613815196206,-0.7512077488454333,1,0,0,0,0
320.4765573514068,4,verified,1,0,0,normal,-0.6283968199552024,29.560685433660076,37.784358350413726,0.35241789236107657,0,1,0,0.3382714230560675,-0.3479380541909394,0,0,0,0,1
1724.0411706004004,7,verified,0,1,0,normal,0.6073127711231373,18.5140023805003,74.13206823447442,2.9918077925017235,0,0,0,0.4406683719704643,-0.8037661443844226,1,0,0,0,0
102.6060891304192,4,verified,0,0,0,normal,0.18675483184873362,0.28861168913606794,69.20433521871196,4.323707516362268,0,0,0,0.5365574965439985,-0.056826778706666164,0,0,0,0,0
1014.8427523649552,2,suspicious,0,0,0,unusual,-1.1076698602160824,26.839088987965194,93.6834955623053,1.685616467551746,0,0,0,0.45317166658628816,0.024367442649532556,1,0,1,0,0
749.3886523371488,2,recently_registered,1,0,1,high-risk,0.620494886081952,8.463223049099737,50.11103899548937,3.420127348623048,0,0,1,0.812506643166103,-0.6387506507693198,1,0,0,1,1
736.8460219450182,6,recently_registered,0,0,0,normal,1.5646538655705073,16.501170278250793,58.99956943383218,1.2883307123853782,0,0,0,0.5605187130701812,0.21096907208458787,1,0,0,1,0
931.4663054072945,1,suspicious,0,0,0,high-risk,0.35758229071285963,11.016914008707612,16.21802800739284,0.5417276389727343,0,0,0,0.5676300126654356,-0.11501061150317816,1,0,0,1,0
715.6960563018635,2,verified,0,0,0,high-risk,-0.6114649933040722,5.228695702712615,26.659958003620833,0.860997204655663,0,0,0,0.5619535290923265,2.3281982904869047,1,0,1,0,0
492.0443752117819,3,verified,0,0,0,high-risk,0.244252818808819,18.05979942336354,63.29402863577685,3.6091745637402157,0,0,1,0.43603870161004854,0.419281365942532,0,0,1,0,1
70.34699296379124,2,suspicious,0,0,0,high-risk,0.7678664687470259,6.448893277081186,56.007181693810125,2.9520445252552707,0,0,0,0.5790225824046362,-0.16608876811124942,2,0,0,0,0
16.533456674992856,6,recently_registered,0,1,0,high-risk,-1.0752785944053243,6.840702723075479,44.564648001536845,0.9746650572329074,0,0,0,0.6747264679031727,0.0049701439346002945,1,0,0,0,0
1268.191650907132,3,suspicious,0,0,0,normal,-0.4965688742479436,24.08077608623749,70.05292341322598,0.17757936577426192,0,0,0,0.2782732067731797,0.0594495527379959,2,0,0,0,0
479.4038447153901,3,recently_registered,0,0,1,normal,0.029969850203962315,19.29381686244285,24.494037723132312,4.138176899585753,1,0,0,0.1463667190203024,0.23960634123116445,0,0,0,0,0
796.1362694658197,4,recently_registered,0,0,0,unusual,-0.31956515504124455,27.552106209770876,69.92238779988618,3.504203725324688,1,0,0,0.7261050138895694,-0.13196089188393498,0,0,0,0,0
328.4291801348973,0,recently_registered,0,1,0,normal,0.18111082899520206,13.139466466611193,18.7879060088859,2.257198589021044,0,1,0,0.5483796792107303,-1.0553446603639431,1,0,0,0,1
62.389582087004015,3,recently_registered,0,0,1,normal,1.4084428128425732,15.150624104086484,49.47252093521881,1.031095073051852,0,0,0,0.5725163927379872,1.4657433523296932,0,0,1,0,0
66.8718745581692,4,verified,0,0,0,normal,-1.4817095894481607,2.082178769465488,11.34913812515881,4.8280864725535535,0,0,0,0.25039061325919154,1.3656434222571414,0,0,0,1,0
578.4894074723557,8,verified,0,1,0,high-risk,-1.3724469190693454,10.794278385908363,51.721197000331955,1.8874329429990955,0,0,0,0.4169313391219167,1.7974858158822937,0,0,0,0,0
281.32785996209515,3,recently_registered,0,0,1,normal,-0.4122327121457301,1.4628174557308116,82.1342545214158,4.633958766724097,1,0,0,0.4898126778700703,0.48399380429160405,1,1,0,0,0
111.89983744581806,1,recently_registered,0,1,1,normal,0.2414180963161703,10.502992493710492,48.36932911131954,1.111394154566302,0,0,0,0.23479109226693862,0.5185882119177565,0,0,0,0,0
338.23800670466545,4,verified,0,0,1,normal,-1.268032702461083,12.26161625402415,32.793276898083555,4.424828498799299,0,1,0,0.5259802120724139,0.4081368644476077,0,0,0,0,1
33.18152539672983,1,verified,0,0,1,normal,1.8104021381655018,5.1915758426930605,13.79507777499266,2.7179880597216592,0,1,0,0.6109024217411966,-1.672790139492315,1,0,0,0,1
436.1027161624753,3,recently_registered,0,0,0,normal,0.8925475238363094,25.652598165239738,35.883161817108466,4.7188673761425,0,0,0,0.5245939420220126,-1.6307937400052726,0,0,0,0,0
156.6663983062287,1,verified,1,0,0,normal,-1.307158115965617,10.102146946321241,85.68368287648892,0.6193058233077209,0,0,0,0.6144204738209176,1.2768963633719494,2,0,0,0,0
798.6536450159809,6,verified,0,0,0,normal,0.05684373167180097,1.6422597963449326,39.111011596888154,4.954596606439673,0,0,1,0.8198481638627537,-0.4471954258655514,2,0,0,0,0
185.7941985900969,3,verified,0,0,0,normal,0.40681294680555846,11.711317811159569,18.489431268417867,1.0135907009737732,0,0,0,0.7926389753590102,-0.7625761446787804,0,1,0,0,0
303.68675459765626,3,recently_registered,0,0,0,normal,-0.8584677099073719,16.44113013267475,88.8473593664814,0.4667346169438902,1,0,0,0.2995667200810872,-0.3054323274998808,0,0,0,0,0
5.8442930254654515,5,verified,1,0,1,normal,-1.6871755570906286,14.341112725481919,92.8026718655808,2.8232467726796684,0,0,0,0.2249283803699777,-0.1967603241059696,0,0,0,0,1
37.60261115334893,6,verified,0,0,0,unusual,-0.803868930523763,16.901375604722674,95.39770307713047,3.402159529807054,0,0,0,0.33362855312479933,0.3232344939498529,1,0,0,0,0
249.1962485428586,1,recently_registered,0,0,0,high-risk,0.9790560552896179,26.4760124465337,51.874865999748835,1.8949165181309158,0,0,0,0.5056380009314322,-0.5740648003997244,1,0,0,1,0
326.90442439000634,3,verified,0,0,0,high-risk,-1.2581345035244287,0.8800524895789696,56.22098550075753,3.4892415796836262,0,0,0,0.35201269767357446,1.1104052543727054,1,0,0,0,0
458.1710517459567,2,verified,0,0,0,unusual,1.320297565121714,23.677334767250617,30.352713509830252,4.7302956893697194,0,0,0,0.8161784731987081,-1.12200368254205,1,0,0,0,0
172.4173575372291,3,suspicious,0,0,0,normal,-0.9598939701455007,11.27665539167308,33.68694151008073,3.9813956354388322,1,0,0,0.38162980162452464,2.7241334302234317,0,0,0,0,0
593.692057194593,3,recently_registered,1,0,0,high-risk,-2.5900000190016343,11.519507114820659,51.524964140173424,4.431198596013059,0,0,0,0.39548733209886355,0.5021433442831431,1,0,1,0,1
983.4937522015512,3,verified,0,0,1,high-risk,1.1894506553280386,17.706861314949244,16.176089874697176,4.489305890294758,0,0,0,0.698723334827976,-0.5720545146693569,1,0,0,0,0
756.7253193487854,1,recently_registered,0,0,0,unusual,-0.48108058728598957,17.80724755866296,96.23026091727333,1.4957817015645563,0,1,1,0.4965476949649167,-0.5037932504918129,0,0,1,0,1
20.212508198851577,1,recently_registered,0,0,0,normal,-0.23351759834531655,3.17013704823185,68.50472321181445,3.5356728398934667,0,0,0,0.36082753316868277,0.5151202561068022,1,0,0,0,0
327.4509207510541,1,recently_registered,0,0,0,normal,0.2872398089688492,19.01643028693888,4.667699184977492,3.7366965360761957,1,0,0,0.383250117572371,-0.020520486805540795,1,0,0,0,0
55.42677540477307,4,verified,0,0,1,normal,-1.3304015339159099,5.261541262922932,25.825085771395273,0.6079630395816993,0,0,0,0.17405596970454518,1.7774450196948322,3,0,0,0,0
138.5656413923591,1,verified,0,0,0,normal,-1.0990374301145835,8.848544306364062,30.014629214870357,2.42223605292047,1,0,0,0.4050052206027471,0.4877022776999846,1,0,0,0,0
2158.5913276147166,2,recently_registered,0,0,0,high-risk,-0.3973744892846956,14.506902760483849,1.0287123730268855,3.2800130388724975,0,0,0,0.2151789482386544,-0.6812346016583242,1,1,0,0,0
76.86445108652931,1,verified,0,0,0,normal,1.015266584539343,20.019922829439132,98.4284800291474,1.4523570826421528,1,0,0,0.24255620846737042,0.8105692191216706,2,0,0,0,0
345.4629781045037,3,verified,0,0,0,normal,0.2843226565049385,22.715819347502137,27.970853789349835,3.194449852978805,0,0,0,0.6155331571259328,-0.6770071940415067,1,0,0,0,0
481.3712174806433,1,verified,0,0,0,high-risk,0.2664401430657123,21.57238472753242,5.163147624388287,0.261065717452556,0,0,0,0.6475580925092739,0.7438491555589885,0,0,0,0,0
606.1116574288691,2,verified,0,0,1,unusual,0.9829500478959736,15.607885966928764,87.61639231465271,2.952636556762479,0,0,0,1.0081425687087204,-1.8848686055460073,0,0,0,0,0
410.0912120190553,2,verified,0,0,0,high-risk,0.8061193780966707,5.105657688703485,11.049158828197603,0.5053847037054937,0,0,1,0.7760977862133727,-2.0224807509015643,0,0,0,1,0
4.9094476922816135,4,verified,0,0,0,normal,-0.8390002121958345,20.305081746505742,45.579129297912715,3.411655994667858,0,0,0,0.7100316352046074,-1.1195681630592238,0,0,0,0,0
197.60491799893006,3,recently_registered,0,0,0,normal,-0.7752439651169654,29.29809717674078,36.463459939331486,3.2827051528312805,1,0,0,0.4059531166892542,0.6609959228014823,2,0,1,0,0
364.60654678634165,1,verified,0,1,0,unusual,0.5221227557249901,24.49094120964937,7.799109934837112,3.115881247560646,0,0,0,0.5301353507231399,-0.6542161504056341,0,0,0,0,0
45.98445855202536,4,verified,0,0,0,normal,-0.14598738734375932,12.929002653681316,3.257990579697656,1.2860096205262106,1,0,0,0.7895184348752493,-0.6150326742980756,1,0,1,1,0
215.8739455418413,2,recently_registered,0,0,0,normal,-0.11403984592118252,13.777642194095007,26.884020997485013,3.3438562243922783,1,0,0,0.47117988537970884,0.4259757482992488,0,0,0,0,0
16.883422852762028,3,verified,0,1,0,normal,-2.0300618832025985,28.63090227811924,35.972714539037554,2.0727178167542455,0,0,0,0.6915288802678117,-1.6378885349461385,0,0,0,0,0
40.91884480404362,4,recently_registered,0,0,0,high-risk,-0.014954469465876023,2.0328739029338205,74.65833588233829,2.6808780832074754,0,0,0,0.629024234420281,0.17811584305722486,1,0,1,1,0
252.85542676779744,2,verified,1,0,0,high-risk,0.7812801127357666,17.787647938348073,72.42794863276191,3.420594543025868,0,0,0,0.7702912335061814,-0.6508600125393067,0,0,1,0,1
71.1942529623307,3,verified,0,1,1,normal,-0.36551288714393676,4.2302527432296655,46.43198487537895,1.8509132733142981,0,0,0,0.6983829387242433,1.66488990509949,1,1,0,1,1
419.1337019590604,4,verified,0,0,0,normal,-0.2165922445445974,2.2614992608005027,21.020513507156892,4.973795845092815,1,0,0,0.29823068062043023,-0.08281768726824126,1,0,0,0,0
584.729281579217,2,suspicious,0,0,0,normal,1.5337985316799407,8.531387680908612,84.21562851234398,0.3122949251478452,0,0,0,0.6946836357760551,-0.8849449190678955,2,0,0,0,0
806.1878595553796,2,verified,0,0,0,normal,-0.6556247280183211,6.883573943302602,64.9248096682593,3.6501201302109942,0,0,0,0.412415661723026,-2.403455445033449,2,0,0,0,0
111.6656871289236,3,recently_registered,0,0,0,high-risk,1.782594247458554,1.3658867177080725,34.882346203654436,1.2017120870451587,0,0,0,0.5198719192531234,-0.4013856233038691,1,1,0,1,0
91.65056756753847,8,verified,1,0,0,normal,-1.6006209007221057,25.59005751858588,87.088919942133,4.909158921917251,0,0,0,0.3965580732726706,-0.7845746019245133,0,0,1,0,1
55.22440864253784,5,verified,0,0,0,normal,0.4622408689467336,25.05631645653415,81.80922208262943,2.6531712974370785,0,0,0,0.8112252610795294,-1.5764171124910893,0,0,0,0,0
505.8920573520652,2,verified,0,0,0,high-risk,-1.699109851370577,20.422476016140983,0.05993434652520335,3.9245998445265657,0,1,1,0.5021103094661408,-1.2452898217151145,2,0,0,0,1
612.8974697557998,3,recently_registered,0,1,1,normal,0.6018459416705175,23.051149874267434,86.89200875480701,1.0144916162105266,0,0,0,0.6294251158719524,1.6021921388373068,0,1,1,0,1
16.047873368016056,2,verified,0,0,0,unusual,-0.9427928626565489,1.9967113499886902,52.94097918812917,4.401847575690071,1,0,0,0.3572124048794767,-0.025412344122430937,1,0,0,0,0
1376.0970272244545,0,verified,0,0,1,normal,-1.198356832729527,8.182815705335303,92.44149746136034,4.822289213913844,0,1,0,0.4564191846958968,1.6214898891934992,1,0,0,0,1
26.685242839504017,3,recently_registered,0,0,0,normal,-0.613203285501368,17.74974147490843,77.07160337624947,2.694725362142057,0,0,0,0.20558785572254978,0.006550266130257391,1,1,1,1,0
389.675444047811,2,verified,0,0,0,normal,-0.6618306829527947,26.763359054646102,14.630316530237675,4.255205371828328,0,0,1,0.47943101101003516,-0.35180644900108676,0,1,0,0,0
617.3200020306195,4,verified,0,0,0,normal,-0.0790343432004922,21.206676229495002,34.115660539972325,3.3485969197583367,0,1,0,0.5621026043188392,0.5522800861766276,0,0,0,1,0
1023.8517762273805,1,verified,0,0,0,normal,0.7488207127420143,0.5344597565597276,31.169795797065557,1.220247626564464,1,0,0,0.4740097591178642,-1.0013404241978672,0,0,0,0,0
626.0337364360131,3,suspicious,0,0,1,normal,1.2187488330759872,7.173093466165237,70.29244703100049,4.591785251917965,0,1,1,0.3121057573493181,-0.03703096665001061,0,0,1,1,1
809.057936298363,3,verified,0,0,0,normal,1.9383085348586553,12.134714141120702,53.8520940954967,3.896327501391462,0,0,0,0.28727641365188594,-0.3449346076158234,2,0,1,0,0
207.3413745732168,2,suspicious,0,0,1,normal,-0.183486861749691,18.654924724977956,27.04955719848776,4.456466214445541,0,0,0,0.8471594933691635,2.200893812623376,0,0,0,1,0
843.2272846739617,2,verified,0,0,0,normal,-0.2444401716040483,19.942303783152827,76.15780885847767,1.814207888501177,0,0,0,0.47407823690723533,-0.8195058453650699,0,0,0,0,0
41.75322487908133,4,verified,0,0,0,high-risk,0.15420296458851385,18.32891366290065,65.39174876584376,2.2681309989668863,0,0,0,0.293454914202566,-0.011383198898645041,0,0,0,0,0
1126.025159392608,3,recently_registered,0,0,0,high-risk,-0.4801984679829192,2.124411906936512,79.31604558299267,1.4419786116745121,1,0,0,0.38413631501474155,-0.6306390632339957,0,1,0,1,0
396.58584143946473,4,verified,0,0,0,normal,-2.2668345198081954,22.735307010396415,74.7034520804418,1.6790655793719949,0,0,0,0.416059313259563,0.14518499664159712,0,0,0,1,0
849.9488048327594,2,verified,0,0,0,normal,0.2631489621025148,20.102662167359096,61.35848681539653,1.3048499703069933,0,0,0,0.5290709204848947,-2.1772691974626257,0,0,0,0,0
301.0304859675232,2,verified,0,0,0,normal,-1.199411453108269,6.4013932000079246,16.603680042400693,3.6362771781299563,0,0,0,0.7446170871944369,0.44819736313204034,0,0,0,0,0
515.8195008600444,2,verified,0,0,0,normal,-0.008280808213852646,14.88944813512601,19.460683306505477,1.894566033958784,1,0,0,0.6144370527289522,2.9986470961442615,1,0,0,0,0
373.6989069793848,6,recently_registered,1,0,0,high-risk,-0.4784554514787606,7.684629967218077,78.73232931745405,3.6582029420770414,1,0,0,0.3450821217299963,1.265980585163063,3,0,0,0,0
657.6189174934603,0,recently_registered,0,0,0,high-risk,-1.1451269346332231,20.59692076328708,85.612414647809,3.3721285184497662,1,0,0,0.907894470997676,0.43530246758426155,1,0,1,0,0
42.57744994447808,2,verified,0,1,0,normal,-0.6700597742217987,6.477624904780694,50.221783960132036,2.775825906593636,0,1,1,0.7297874737493064,-0.38525567027819513,3,0,0,1,1
31.12501565950754,4,suspicious,0,0,0,normal,-1.029016129360311,0.6048262034265206,98.71477872377132,3.358763960420395,0,0,0,1.00136499505889,0.6069442263915743,0,0,0,0,0
141.9135787699582,1,verified,0,0,0,normal,0.1111143148259303,12.951026170826735,29.5213708045032,2.7680778166054854,0,0,0,0.38616413957809265,1.3308540893848415,2,0,0,0,0
86.90574325757503,3,verified,0,0,0,unusual,-0.44742044892890526,1.2906043509267273,73.16885649646056,3.5975658962404253,0,1,0,0.05314599422715316,0.9289733195274622,0,0,1,0,1
1027.017778501199,4,verified,0,1,0,high-risk,0.1674388272478077,1.2963001085508508,66.97131272182246,1.6324452311515147,0,0,0,0.6847918866980199,-0.2352438094998001,1,0,0,0,0
123.72707909027697,2,recently_registered,0,0,1,normal,-1.285215859465611,5.734259222782717,74.64774720922813,3.9065864049139583,1,0,0,0.6727883126666853,-1.709397709376317,0,0,1,0,0
1862.0514047170466,2,verified,0,1,0,unusual,0.38155328204126465,21.631920130539864,41.59126918381196,1.492659524464457,1,0,0,0.7069919532454384,-1.7563442667757287,0,0,1,0,0
205.41156216571466,3,verified,0,0,0,normal,1.598949064905435,28.28429628873794,24.431745391101177,4.895291272454081,0,0,1,0.22340469718904093,-0.7886753750953281,2,0,0,0,0
100.51855198942644,5,suspicious,0,1,0,normal,0.2729272342729696,15.37956822662082,40.48618021064202,1.9311608386851586,1,0,0,0.20261812826962872,-1.1235329440440853,0,0,0,0,0
779.6065487971737,4,recently_registered,0,0,0,normal,1.0511725082117571,20.338830333502074,18.968813781153326,0.0650016289431421,0,0,0,0.5779501146487389,0.533978483520082,0,0,0,0,0
537.5081026707593,2,recently_registered,0,0,1,high-risk,-0.2719609463182066,1.4869214520691465,11.181492309181563,2.327328676537995,0,0,0,0.3372673960920328,-0.29444762451942724,0,0,1,1,1
344.7725543617169,1,verified,0,0,0,unusual,-0.31271003776415285,23.71060267980688,68.42537018191656,4.778916773042848,0,1,0,0.7985867054590454,2.884145708013153,0,1,0,0,1
405.2491495578103,4,recently_registered,0,0,0,normal,0.6558663839448816,13.44848376479915,98.581724355923,3.1684050781415873,1,0,1,0.822333891466088,-0.6839193600986146,0,0,0,0,0
635.0594698644832,7,verified,0,1,0,unusual,-0.22232747374831796,14.47111677321676,66.69076785159857,0.5110650658341048,0,0,0,0.23887913483549889,-0.4302169550513556,0,0,0,0,0
129.67997284335337,8,suspicious,0,0,0,normal,1.0603063755920905,24.080646714370204,13.443541669752147,0.5400238214684933,1,1,0,0.6637448559986406,0.7735819637524978,0,0,0,0,0
2804.3156160238523,4,verified,0,1,0,normal,-0.11328927376437456,3.4956906135762678,52.143626967366906,2.2447252906410498,1,0,0,0.34017991434546335,1.5198007244232004,1,0,0,0,0
1840.3199889450475,4,verified,1,0,0,unusual,0.21810994765458228,13.670135247770572,60.41287089023203,1.1276364901593356,1,0,0,0.577526050979354,0.38386643538308096,0,0,0,0,0
525.3765450662784,2,verified,0,0,0,normal,-0.4968639353928092,16.180241021411444,73.56473469800513,3.0229801391538547,0,0,0,0.5571471184446248,0.6299775805363358,3,1,0,0,0
111.28588923444667,3,verified,1,0,0,normal,-1.2895677645740995,18.40318411005511,77.54081668373624,4.6698753850335155,0,0,0,0.6826373893133746,0.4864811482321433,0,0,1,0,1
570.0738976376844,3,verified,0,0,0,normal,-0.1293083168772468,21.224520247818035,19.767014237941105,4.8299294740227,0,1,1,0.5591760063177359,0.32558884117339204,0,0,0,0,1
37.468685917146644,2,recently_registered,0,0,0,normal,-0.24112235309449442,18.93216825230759,32.734134378212474,4.606085411286481,0,0,1,0.5736562398008421,0.7711307842309825,0,1,1,1,1
15.56605826180974,5,suspicious,0,0,0,normal,-0.5461986789267858,25.430150302310484,54.33623443901534,1.4808825041969915,1,0,0,0.3189142754034436,-1.3626343583101383,0,0,0,0,0
148.98937656944827,4,recently_registered,0,0,0,normal,0.47958107401548944,29.459613081989133,0.4617698932018244,4.883200287155226,0,0,0,0.6815332967754164,0.20400054702954223,0,0,0,0,0
310.52765093671945,2,verified,0,0,0,normal,1.0935191591934397,0.5072548426509926,19.837498572782366,1.539935081802621,1,0,0,0.5921773882896602,0.7710975233045428,0,0,0,0,0
1013.5099625954202,5,verified,0,0,0,unusual,1.198952278404588,12.397217878619692,95.70300948321349,3.130114866168115,1,0,0,0.45229525677315313,-1.744825634946474,0,1,0,0,0
649.4514894089444,2,suspicious,0,0,0,normal,-0.13155317154979496,12.272001120782184,35.72679588343085,4.452799771779849,1,0,0,0.4685944063148856,-0.908256732481356,0,1,0,0,0
678.7689523746609,3,verified,0,0,1,unusual,-0.5734625178387305,22.51427970674255,74.55932067298234,3.2935019784021073,0,0,0,0.6070175970908116,0.5830661431911551,0,0,1,0,0
277.12178970370695,4,verified,0,0,0,high-risk,-0.8277181591159825,8.71484460539068,47.230031094278345,4.982842328237972,0,0,0,0.22416204974684295,-1.8311165855945273,0,0,0,0,0
212.2742663447413,1,verified,0,0,1,normal,2.141472267677037,0.45202090312489784,99.91166805572615,1.7463512988422436,0,0,0,0.47470289945552935,-1.1161909471389024,1,0,0,0,0
231.84282527364851,6,suspicious,0,0,0,normal,1.2919654238950662,2.239739358362237,90.14688633485693,0.5972051051236998,0,0,1,0.5796608683261344,0.7874663368895378,1,0,0,0,0
2197.0319457582523,3,verified,0,0,0,high-risk,0.04870631482223748,27.70847085960589,28.662544309451434,1.1015343453870958,0,0,1,0.7354519374176379,1.1822252973392222,2,1,0,0,1
20.467871021964335,1,verified,0,0,1,normal,-2.025810001553858,27.54664065182024,80.26417815075241,0.9206862749728323,0,0,0,0.09756065710447454,1.5042224814956442,0,0,0,1,0
1008.8214958778694,1,recently_registered,0,0,0,normal,-0.12788474095153232,7.689462036939534,55.22592648018643,4.5179931258721515,0,0,1,0.2676264832682948,0.3508565554843086,0,0,0,0,0
432.1758706763312,2,verified,0,0,0,normal,0.8856152697033098,28.079652853794133,30.556190147449424,2.329270043384704,0,0,0,0.499421085312407,0.8175336217033068,0,0,0,0,0
288.6745405173298,2,recently_registered,1,0,0,high-risk,-0.7188003118735955,26.279005944339197,51.53065376176858,2.578819722581673,0,0,1,0.6481748766492694,0.043623628386772674,0,0,0,0,1
645.9607837444353,2,verified,1,0,1,normal,-1.1359695278079958,20.670467192291767,33.34036709998956,0.8648565022491167,0,0,0,0.47174800245065224,-0.5285670043316378,1,1,0,0,1
333.41715179960704,6,verified,0,0,0,normal,0.6702690009234346,7.3409072389460395,18.076907552865563,1.0713780384752187,1,0,0,0.6449677924731255,2.3233013784883263,0,0,0,0,0
1033.4531706338835,0,verified,0,0,0,normal,0.026505948077286956,3.5505058610469797,46.76202788565787,3.998021477444309,0,1,1,0.3967024815005582,1.0308523841952515,0,0,0,1,1
1154.8142398101872,4,verified,0,0,1,unusual,0.043974722602122436,5.0311327549264035,42.490164630586094,3.4144247736583324,1,0,0,0.7280129118057413,-1.7599194560583435,0,0,0,1,0
273.8493506770124,4,recently_registered,0,0,0,normal,0.021681147632145056,5.933610544305928,31.47739788523517,1.6463360454017577,0,0,0,0.38410934666341506,0.6873022749419315,2,0,0,0,0
162.05395354257095,5,suspicious,0,0,1,high-risk,-1.3008854771315286,24.2143365927399,61.89122644586049,3.977405678043083,0,0,1,0.7251116974839089,0.47415355946744353,2,1,0,0,1
448.6735609704546,4,recently_registered,0,0,0,normal,-0.6969229187209507,9.625244059572918,12.8327808009006,0.2685369184128017,1,0,1,0.7554523901060733,1.2876852215189287,0,0,0,0,0
1217.2779697617996,3,recently_registered,0,0,0,normal,-0.04819199930460636,20.33901006158871,97.32909779504452,0.35336339645362924,1,0,0,0.5870618793637399,-2.436085513388643,0,0,1,0,0
118.28044947501228,3,verified,0,0,0,normal,-1.2869324849364185,23.05262196466299,21.209237396607573,0.4425572091353991,1,0,0,0.527616997440045,0.6215490176044618,0,1,0,0,0
487.71072884978776,4,verified,0,1,0,normal,-0.9187071274586591,13.006443939255467,61.2662418270211,3.5173842990428734,1,0,0,0.9807645325559837,-0.8446084385394941,0,0,0,0,0
499.23900011277175,3,recently_registered,0,0,0,normal,1.4985131132664657,6.417477431445074,40.179449843817125,2.979334363541082,0,0,1,0.717672537882184,-0.47786952353245754,1,0,0,1,0
660.4650075634278,5,verified,0,0,0,unusual,0.23647511912197422,14.235845259030487,0.9801785120166384,4.308843138589841,0,0,0,0.6561663679257577,1.819512090022376,0,0,0,0,0
70.53281485133022,2,verified,0,0,1,normal,0.23116315937150483,4.0254947528144704,21.254898729422422,4.843082226076564,1,0,0,0.30641266815302126,0.5685495700373149,0,0,0,0,0
629.082454563555,5,recently_registered,0,0,0,normal,0.71679487848466,24.463569497415406,55.117446522212255,1.7050740034838392,1,0,0,0.7294415898782473,1.885194763323667,0,0,0,1,0
1198.6266031446225,1,recently_registered,0,0,0,unusual,0.6090093492099837,24.18952972119033,34.911115964490655,3.143824481221476,0,0,1,0.4732447653838663,0.613167073039829,0,0,0,0,0
99.03228039007229,1,verified,0,0,0,normal,0.15783195937787334,28.01722861137,83.63530294364726,4.3521619363521085,0,0,0,0.9211661499516414,1.1319411513941522,0,0,0,0,0
